Commit Hash,File Name,MI_Before,MI_After,MI_Change,CC_Before,CC_After,CC_Change,LOC_Before,LOC_After,LOC_Change
33850c0ebd23ae615e6823993d441f46d80b1ff0,apishowcase.py,,83.75920770131243,,,4.0,,,30.0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,minitwit.py,,42.671549127655105,,,44.0,,,228.0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,flask.py,,,,,,,,,
b15ad394279fc3b7f998fa56857f334a7c0156f6,setup.py,,100.0,,,0.0,,,19.0,
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,conf.py,,100.0,,,0.0,,,236.0,
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,minitwit.py,42.671549127655105,42.671549127655105,0.0,44.0,44.0,0.0,228.0,228.0,0.0
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,flask.py,,,,,,,,,
3b36bef2e6165bb4dad73d17f23ee1879e99f497,conf.py,100.0,100.0,0.0,0.0,0.0,,236.0,241.0,5.0
3b36bef2e6165bb4dad73d17f23ee1879e99f497,minitwit.py,42.671549127655105,42.606882090146065,-0.06466703750903946,44.0,44.0,0.0,228.0,228.0,0.0
3b36bef2e6165bb4dad73d17f23ee1879e99f497,flask.py,,,,,,,,,
4aa76212d1be9b17a57249549c2a73fb10b6cda8,minitwit.py,42.606882090146065,42.606882090146065,0.0,44.0,44.0,0.0,228.0,228.0,0.0
4aa76212d1be9b17a57249549c2a73fb10b6cda8,flask.py,,,,,,,,,
727c701686c18c4a27ca523eb0c5862d497be24e,minitwit.py,42.606882090146065,42.606882090146065,0.0,44.0,44.0,0.0,228.0,228.0,0.0
7d6b8e9ab3e738d69e39ad53a7c0f6a552d5284a,flask.py,,,,,,,,,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,conf.py,100.0,100.0,0.0,0.0,0.0,,241.0,245.0,4.0
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,flaskext.py,,100.0,,,1.0,,,96.0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,flask.py,,,,,,,,,
05f36c7f7e2df36ee28f90d99632162579b1287c,flaskext.py,100.0,100.0,0.0,1.0,1.0,0.0,96.0,86.0,-10.0
05f36c7f7e2df36ee28f90d99632162579b1287c,flask.py,,,,,,,,,
1fff3e598126a084348ec2c112fdd3bc6b9a1ee0,setup.py,100.0,100.0,0.0,0.0,0.0,,19.0,20.0,1.0
574e81f9c8bbdc41958e1e7a7613633b091101f8,setup.py,100.0,100.0,0.0,0.0,0.0,,20.0,20.0,0.0
03168a5d53457fdb8676a4ac9fca0f76a23c6852,apishowcase.py,83.75920770131243,,,4.0,,,30.0,,
03168a5d53457fdb8676a4ac9fca0f76a23c6852,minitwit.py,42.606882090146065,48.73457184659348,6.127689756447417,44.0,44.0,0.0,228.0,250.0,22.0
f2dc38cda61f76c64b97ab9f730accc986a4b188,minitwit.py,48.73457184659348,48.73457184659348,0.0,44.0,44.0,0.0,250.0,250.0,0.0
f2dc38cda61f76c64b97ab9f730accc986a4b188,minitwit_tests.py,,53.173486942729845,,,45.0,,,145.0,
f2dc38cda61f76c64b97ab9f730accc986a4b188,flask.py,,,,,,,,,
ef524f2cfd65377b3b9ce896e7a710472b13c0f6,minitwit_tests.py,53.173486942729845,53.35246714982622,0.17898020709637308,45.0,45.0,0.0,145.0,144.0,-1.0
03148dba6b26a2694da1d466584f50189c52e7b3,flask.py,,,,,,,,,
2f5a4f8dbc832b0daebcd66ea8b3969589191fa7,minitwit.py,48.73457184659348,48.73457184659348,0.0,44.0,44.0,0.0,250.0,250.0,0.0
a01e8b49ca66608f0bd46134ff02deeb5724c799,flask.py,,,,,,,,,
de03143f6ecf9a36dd32f16f07309c64d4de03b0,flask_tests.py,,66.38184623629209,,,22.0,,,74.0,
4affedec356ad8c9e6a107578f03fc7f5c615064,flask_tests.py,66.38184623629209,63.684795619588286,-2.6970506167038053,22.0,23.0,1.0,74.0,82.0,8.0
959b5df00431c436474c5abca304e631c0de7721,setup.py,100.0,100.0,0.0,0.0,0.0,,20.0,19.0,-1.0
08f1f0dc32004fae01cf96d1eed84e6461e698e5,flask_tests.py,,42.999201717328646,,,51.0,,,179.0,
08f1f0dc32004fae01cf96d1eed84e6461e698e5,flask_tests.py,,42.999201717328646,,,51.0,,,179.0,
ca520fb7e4c29afccc637e61c11429a0f3e8d5ad,flask.py,,,,,,,,,
ca520fb7e4c29afccc637e61c11429a0f3e8d5ad,flask_tests.py,42.999201717328646,41.33783424823284,-1.6613674690958078,51.0,55.0,4.0,179.0,188.0,9.0
2d9bb692728fd76b19e467499caa4f5fcb07aede,flask.py,,,,,,,,,
c33675f0251071ea47ce166b81ce8c637842f091,flaskr.py,,71.42184769890663,,,13.0,,,103.0,
c33675f0251071ea47ce166b81ce8c637842f091,flaskr_tests.py,,74.15111533671265,,,16.0,,,64.0,
fc94599285aa1aec50b3c9426697249e55edda0a,flaskr.py,71.42184769890663,71.96268806077327,0.5408403618666426,13.0,13.0,0.0,103.0,101.0,-2.0
1d8432ebfd1637eacab79a15e9b7963bf061371c,flask.py,,,,,,,,,
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,flaskr.py,71.96268806077327,70.28534779104871,-1.6773402697245672,13.0,13.0,0.0,101.0,98.0,-3.0
6dd92ae4b32c336564231e10db12458a8b9261ca,flaskr_tests.py,74.15111533671265,72.38709511780434,-1.764020218908314,16.0,17.0,1.0,64.0,66.0,2.0
40e0024d7b87150ed694829a5335bd2435962225,flask.py,,,,,,,,,
7b5015010bc8c2a2d56c7c50b37e5b9facdad102,flask.py,,,,,,,,,
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,flaskr.py,70.28534779104871,70.28534779104871,0.0,13.0,13.0,0.0,98.0,98.0,0.0
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,minitwit.py,48.73457184659348,48.73457184659348,0.0,44.0,44.0,0.0,250.0,250.0,0.0
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,flask.py,,,,,,,,,
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,flask_tests.py,41.33783424823284,41.33783424823284,0.0,55.0,55.0,0.0,188.0,188.0,0.0
6d556acb3fcaa6eeff4bda8cf704ad5f0cf5b5ac,conf.py,100.0,100.0,0.0,0.0,0.0,,245.0,246.0,1.0
0bb8b4f9a1c61fcf473e5ca7a10cc3ed4f30766f,setup.py,100.0,100.0,0.0,0.0,0.0,,19.0,69.0,50.0
9fbf9a062c11904b5022a5aa7941449e31340c32,setup.py,100.0,100.0,0.0,0.0,0.0,,69.0,69.0,0.0
5310fc38227b1907cb541f4a30ea8dfef46c2e19,flask.py,,,,,,,,,
5310fc38227b1907cb541f4a30ea8dfef46c2e19,flask_tests.py,41.33783424823284,,,55.0,,,188.0,,
0b9c2b5eb1b604cd76d9252e8e9628df731ea572,flask.py,,,,,,,,,
63593d281b7358a86a808cc0bf5e47107316403d,flask.py,,,,,,,,,
190059c8f01c6f75243824e765d08a7cce386eda,flask.py,,,,,,,,,
190059c8f01c6f75243824e765d08a7cce386eda,flask_tests.py,,,,,,,,,
bf52a17902cdbc300ee91ec1b2e8d2b7890ba35c,flaskr_tests.py,72.38709511780434,72.83432679706192,0.4472316792575839,17.0,17.0,0.0,66.0,65.0,-1.0
0770f5c6375e3e45fa3ac918217df5d885176173,flask.py,,,,,,,,,
73a47a0db1a181bb305684115d3dacded0c5a58b,minitwit.py,48.73457184659348,48.945650333297216,0.21107848670373386,44.0,44.0,0.0,250.0,248.0,-2.0
ce18d4575dd8468878668d777d83448eeae4fd0d,conf.py,100.0,100.0,0.0,0.0,0.0,,246.0,247.0,1.0
6e2be6a0b3aba4ab49cf3ed1a10ac13c6b771aba,jqueryexample.py,,95.41856814346298,,,2.0,,,29.0,
6e2be6a0b3aba4ab49cf3ed1a10ac13c6b771aba,flask.py,,,,,,,,,
6e2be6a0b3aba4ab49cf3ed1a10ac13c6b771aba,flask_tests.py,,,,,,,,,
ade490514dd6d83adc7610f69f9c4cd68df47110,flask.py,,,,,,,,,
ade490514dd6d83adc7610f69f9c4cd68df47110,flask_tests.py,,,,,,,,,
3088a9371e065808fd0091741f62bc242bcab1f9,flask.py,,,,,,,,,
3088a9371e065808fd0091741f62bc242bcab1f9,flask_tests.py,,,,,,,,,
5acc491c94262912baa30a4cffc780a46b7faf56,flask.py,,,,,,,,,
95750b3287bfa21fbb706f10a3a9fbcef01c089e,flask.py,,,,,,,,,
95750b3287bfa21fbb706f10a3a9fbcef01c089e,flask_tests.py,,,,,,,,,
06ec917ddedc618944670b39ccd5f4cb862882b2,flask.py,,,,,,,,,
9f0b2429d638e54cb534b555c393d0770dfc1a8f,flask_tests.py,,,,,,,,,
715f64d2afef0e5b9800f0e0fb0eb9c892e1573a,flask.py,,,,,,,,,
3a1e51865786474c44a04c0d422515047dd27223,flask.py,,,,,,,,,
9f6bc93e4de36fc209eb1203845e9505df1ca379,flask.py,,,,,,,,,
9f6bc93e4de36fc209eb1203845e9505df1ca379,flask_tests.py,,,,,,,,,
3c821a0fa45082bcec73dfb08662fb1de5263c48,minitwit.py,48.945650333297216,48.90029400499156,-0.04535632830565817,44.0,44.0,0.0,248.0,249.0,1.0
3c821a0fa45082bcec73dfb08662fb1de5263c48,flask.py,,,,,,,,,
3c821a0fa45082bcec73dfb08662fb1de5263c48,setup.py,100.0,100.0,0.0,0.0,0.0,,69.0,71.0,2.0
75057bb4112d16acc7ed5dafce6a8168b343fd78,flask.py,,,,,,,,,
af3b73f70d5fce72181530d384519ae31d77c772,flask.py,,,,,,,,,
3053fcdb0d6189ad1deca6fcfa16443dad4baf8c,flaskr_tests.py,72.83432679706192,71.15958362963855,-1.6747431674233724,17.0,18.0,1.0,65.0,70.0,5.0
3053fcdb0d6189ad1deca6fcfa16443dad4baf8c,minitwit_tests.py,53.35246714982622,52.59502575604818,-0.7574413937780378,45.0,45.0,0.0,144.0,149.0,5.0
00f87f679cdd63b642675d86d073882fb8b19430,flask.py,,,,,,,,,
9d340ad7477774a19a7bdffc83d6cb8cb3e05edc,flask.py,,,,,,,,,
7cf5a9bf6e34fc57f82e560f01c408fbe603e9d4,flask.py,,,,,,,,,
b6e73305392c9de052e51cca6fae8fee12ae231e,flask.py,,,,,,,,,
b6e73305392c9de052e51cca6fae8fee12ae231e,flask_tests.py,,,,,,,,,
f014ce29a7cd5a3ccfabd61e7d66e017ed958e25,flask.py,,,,,,,,,
3eacc1d06816b2544e0242665fe909b24b027b21,flask.py,,,,,,,,,
dbe0df756bf587b242f2406bef9e7e8ef26f0813,flask.py,,,,,,,,,
dbe0df756bf587b242f2406bef9e7e8ef26f0813,flask_tests.py,,,,,,,,,
88f671aaaef334caf3231095b119cac094ff5ffb,flask.py,,,,,,,,,
a862ead5f22f9d4592c1c85bda285a4ded59b631,flask.py,,,,,,,,,
a862ead5f22f9d4592c1c85bda285a4ded59b631,flask_tests.py,,,,,,,,,
444e6425312a16589130ff36f2830b6f97fbbd4f,flask.py,,,,,,,,,
e0148a00c0f468784052926f80e8112be7686470,flask.py,,,,,,,,,
e0148a00c0f468784052926f80e8112be7686470,flask_tests.py,,,,,,,,,
5c52fe980eda6065edcc39e6dd346636b1c40768,flask.py,,,,,,,,,
5c52fe980eda6065edcc39e6dd346636b1c40768,flask_tests.py,,,,,,,,,
2f181e19496a1fe693d9b20260fe961bb406c53b,flask.py,,,,,,,,,
67f4b0f31538832f06b9351d15e30c85f449ac7e,flask.py,,,,,,,,,
67f4b0f31538832f06b9351d15e30c85f449ac7e,flask_tests.py,,,,,,,,,
c0a9f5d0c4f09dbe8b744609552cbbfa9f14fbc0,flask.py,,,,,,,,,
0da39c76e3c67293aef2234b43aff8728d9002eb,flask.py,,,,,,,,,
a9bb965b6dcd931cefdc7dd05fa4c672b5dff69c,flask.py,,,,,,,,,
a9bb965b6dcd931cefdc7dd05fa4c672b5dff69c,flask_tests.py,,,,,,,,,
5c9ef2c44dce5afc99a0b3b539ebaafe9b8ce3c5,flask.py,,,,,,,,,
5c9ef2c44dce5afc99a0b3b539ebaafe9b8ce3c5,flask_tests.py,,,,,,,,,
4395e9493cc33d49b53889f9f726458f05f1a475,flask_tests.py,,,,,,,,,
3ac4ec670c881668aaedb2c3937bae5e10984988,conf.py,100.0,100.0,0.0,0.0,0.0,,247.0,239.0,-8.0
36717b02731ad7d86ba8effbe27e70405e48cd9b,flask.py,,,,,,,,,
36717b02731ad7d86ba8effbe27e70405e48cd9b,flask_tests.py,,,,,,,,,
f1603d33f266ab24eda604f76632fa604b91e3f9,flask.py,,,,,,,,,
75461c1467bbb2d83ee787bb13f4a338a4b8ad3e,flask.py,,,,,,,,,
75461c1467bbb2d83ee787bb13f4a338a4b8ad3e,flask_tests.py,,,,,,,,,
9248a7baca5bc616a60f9b63b525e872fbfddef2,flask.py,,,,,,,,,
dffb3d091c0e42b7254fe88218811c24c0054f7e,flask.py,,,,,,,,,
dffb3d091c0e42b7254fe88218811c24c0054f7e,flask_tests.py,,,,,,,,,
67fc46526234653b0a519e9f1e8a05a2c40c80f8,flask.py,,,,,,,,,
67fc46526234653b0a519e9f1e8a05a2c40c80f8,flask_tests.py,,,,,,,,,
bc0c0559e384dc88441775a3907487f4a2b515b4,openidexample.py,,61.54411577737089,,,26.0,,,165.0,
bc0c0559e384dc88441775a3907487f4a2b515b4,simpleopenid.py,,72.35105049645699,,,15.0,,,108.0,
a921aef6c47cecbacef5173f03c07c52e6bc8fea,flask.py,,,,,,,,,
a921aef6c47cecbacef5173f03c07c52e6bc8fea,flask_tests.py,,,,,,,,,
745638e774063de206aae930df71789de13e7c73,flask.py,,,,,,,,,
745638e774063de206aae930df71789de13e7c73,flask_tests.py,,,,,,,,,
da8f88a22eab8195e48fa4ef63c6a3195c860eb0,openidexample.py,61.54411577737089,,,26.0,,,165.0,,
da8f88a22eab8195e48fa4ef63c6a3195c860eb0,simpleopenid.py,72.35105049645699,,,15.0,,,108.0,,
34e3d64892f2281aa1b6f6357c345b0a357ee51a,conf.py,100.0,100.0,0.0,0.0,0.0,,239.0,236.0,-3.0
2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382,flask.py,,,,,,,,,
2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382,flask_tests.py,,,,,,,,,
5bb2b55a2880b3c91dbcd6580f3d25ee23c6655c,conf.py,100.0,100.0,0.0,0.0,0.0,,236.0,238.0,2.0
f80e1d3b5ab8e718cc67c814cbfd9aee9c95f45f,flask.py,,,,,,,,,
b0ab127015186e1a2918221ffad8d79ca346faf5,setup.py,100.0,100.0,0.0,0.0,0.0,,71.0,71.0,0.0
07581b2404924fe1833f596cfa09caf69868ad5b,setup.py,100.0,100.0,0.0,0.0,0.0,,71.0,71.0,0.0
e409bc792d4419ed588afbc60c53b61923c415a7,flask.py,,,,,,,,,
a5a41d40aaa9f6ed70b487133ddaf48ceb3d054f,flask.py,,,,,,,,,
693e4449f87950c764a928690f4437fd6b1b4d7d,flask.py,,,,,,,,,
35ed617fe41b184288892f733ce07d94391b76b1,flask.py,,,,,,,,,
35ed617fe41b184288892f733ce07d94391b76b1,flask_tests.py,,,,,,,,,
931dcc4c80331d372d70d7a0a5c8e6d49223e2bf,flask.py,,,,,,,,,
e7f67e13339073007a84271cce91200bfdb81006,flask.py,,,,,,,,,
e7f67e13339073007a84271cce91200bfdb81006,flask_tests.py,,,,,,,,,
ea5e654e9e19aab5089f9a71e679bcca11581e86,conf.py,100.0,47.228623170273856,-52.771376829726144,0.0,0.0,,238.0,240.0,2.0
ea5e654e9e19aab5089f9a71e679bcca11581e86,flask.py,,,,,,,,,
ea5e654e9e19aab5089f9a71e679bcca11581e86,flask_tests.py,,,,,,,,,
54c3df60cd533ea80d347f6715ee84f6a560b5d5,conf.py,47.228623170273856,43.959664918223645,-3.2689582520502114,0.0,0.0,,240.0,240.0,0.0
b26aeba972686b9cb9a9b111e1bc8997e1f259c8,flask_tests.py,,,,,,,,,
e84140aba2786655bbddcedb363d16de1e285441,flask.py,,,,,,,,,
c4cac0abc1a04710a25dcfc8d7f1b2de173546a8,flask.py,,,,,,,,,
c4cac0abc1a04710a25dcfc8d7f1b2de173546a8,flask_tests.py,,,,,,,,,
cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4,conf.py,43.959664918223645,44.72047137395506,0.7608064557314123,0.0,0.0,,240.0,241.0,1.0
cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4,flask.py,,,,,,,,,
ef0dc1800f7558abbefe070f361b97b9161b2452,flask.py,,,,,,,,,
ef0dc1800f7558abbefe070f361b97b9161b2452,flask_tests.py,,,,,,,,,
6c095deda51efb34cd18bd23411ebd6f2a0cdfe0,flask.py,,,,,,,,,
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,conf.py,44.72047137395506,46.94672786920311,2.2262564952480517,0.0,0.0,,241.0,241.0,0.0
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,minitwit.py,48.90029400499156,48.79472242460183,-0.10557158038972858,44.0,44.0,0.0,249.0,250.0,1.0
74d458b40c0bdb140e7feab9af407642eb3dcea1,flask.py,,,,,,,,,
8d356d7cda963e2fa6437c5a5fef035e13cc80c5,conf.py,46.94672786920311,49.82418047143514,2.877452602232033,0.0,0.0,,241.0,243.0,2.0
e432d833b5f7b4c27e2dca5d5125bbf78a46327d,minitwit.py,48.79472242460183,48.90029400499156,0.10557158038972858,44.0,44.0,0.0,250.0,249.0,-1.0
68278fd78e15e3ef6a591f3f2b6cc700d1e4d6dd,flask.py,,,,,,,,,
4d16486132c349cdc7d473ef3c238dfa3f9d5385,flask.py,,,,,,,,,
4d16486132c349cdc7d473ef3c238dfa3f9d5385,flask_tests.py,,,,,,,,,
35fd6eb22c4dec893770dd5720a51608a06fb8cd,flask.py,,,,,,,,,
35fd6eb22c4dec893770dd5720a51608a06fb8cd,flask_tests.py,,,,,,,,,
182ee31503ea8a9eefd0d7063bd7fbdde991e13b,flask.py,,,,,,,,,
dfecc86dd315586bec8f5f0838195d03ba7165d3,flaskr.py,70.28534779104871,70.28534779104871,0.0,13.0,13.0,0.0,98.0,98.0,0.0
dfecc86dd315586bec8f5f0838195d03ba7165d3,flaskr_tests.py,71.15958362963855,70.4219402398967,-0.737643389741848,18.0,18.0,0.0,70.0,74.0,4.0
dfecc86dd315586bec8f5f0838195d03ba7165d3,minitwit.py,48.90029400499156,48.4825109543349,-0.4177830506566593,44.0,44.0,0.0,249.0,248.0,-1.0
dfecc86dd315586bec8f5f0838195d03ba7165d3,minitwit_tests.py,52.59502575604818,52.59502575604818,0.0,45.0,45.0,0.0,149.0,149.0,0.0
ce6e4cbd73d57cb8c1bba85c46490f71061f865f,flask.py,,,,,,,,,
ce6e4cbd73d57cb8c1bba85c46490f71061f865f,setup.py,100.0,100.0,0.0,0.0,0.0,,71.0,71.0,0.0
4ca1d0a2ed7639d3f1d2e466a777f7e6b0e8aa0a,setup.py,100.0,100.0,0.0,0.0,0.0,,71.0,71.0,0.0
6cb0855e2dd181df5353fc1be9b437c7bc92eb2f,flask.py,,,,,,,,,
6cb0855e2dd181df5353fc1be9b437c7bc92eb2f,flask_tests.py,,,,,,,,,
9959ddd3da09f619d467891b194389851cf50367,flask.py,,,,,,,,,
7a4b6088395387abe4127c9650f9cbaac11a0ec4,flask.py,,,,,,,,,
7a4b6088395387abe4127c9650f9cbaac11a0ec4,flask_tests.py,,,,,,,,,
50bca8c2d34b4b31ffcc98f6ced44b18de3c78b0,flask.py,,,,,,,,,
707b30749daf407c07b5b265bd892564576ad80a,setup.py,100.0,100.0,0.0,0.0,1.0,,71.0,79.0,8.0
33e7f2b990e3889d6aa9cffef4a4c9d7d0923698,flask.py,,,,,,,,,
33e7f2b990e3889d6aa9cffef4a4c9d7d0923698,flask_tests.py,,,,,,,,,
bc00fd1e83f23f57dd6a765b6a4bab2394584ae6,flask.py,,,,,,,,,
bc00fd1e83f23f57dd6a765b6a4bab2394584ae6,flask_tests.py,,,,,,,,,
9983e847425621b5e474ae9da6822f1af0b0cc1f,flask.py,,,,,,,,,
9983e847425621b5e474ae9da6822f1af0b0cc1f,flask_tests.py,,,,,,,,,
1ffa295d933c7e0cd1ee14c1592c40f72b9f22bb,conf.py,49.82418047143514,,,0.0,,,243.0,,
12c2cb5e12895a0d16b37b7a9e9a96d69a34c36e,flask.py,,,,,,,,,
cc7876f97fbc787ac7702453bdc62541f8ea47f6,flask.py,,,,,,,,,
e67903d134039b2452b2a3806e10451491ce768d,flask.py,,,,,,,,,
88a031ab24b0e7e2a5190f9e48f80f2b21aba1a0,flask.py,,,,,,,,,
51a5add86d0fa9889b69d51d45d06a2ac4c5df9f,flask.py,,,,,,,,,
06ed3e1e8888b73794876d39a53382eb45a54fe2,flask.py,,,,,,,,,
f5fb4576577cbedcedba9eb16d9fdace18c9292c,flask.py,,,,,,,,,
33a035bb0ec07a4ca92f1397e7caeb7714c57bd6,flask.py,,,,,,,,,
20c2e53893c202a4555bd7390672ee948fa6b1e0,flask.py,,,,,,,,,
d44b12774879cba83bf33c8ed7733157ab84d778,flask.py,,,,,,,,,
d44b12774879cba83bf33c8ed7733157ab84d778,flask_tests.py,,,,,,,,,
528ae04be024ea27881f4c45e23590c011a8ea66,setup.py,100.0,100.0,0.0,1.0,1.0,0.0,79.0,79.0,0.0
c68cf834330f94e3018d660a6fc967c16e374762,flask.py,,,,,,,,,
f195d9244756b9809bd2b00601b437f3e278b0b9,flask.py,,,,,,,,,
f195d9244756b9809bd2b00601b437f3e278b0b9,flask_tests.py,,,,,,,,,
7ea1b801cc1f7d09ee18e8d70957c9d34b870700,flask.py,,,,,,,,,
bcd746e8cf0fc5f405c5f32b80517a4390de6fd9,flask_tests.py,,,,,,,,,
3ab318a7ddca819e13d6d161b008b62b6583453e,flask.py,,,,,,,,,
a154c87cfca3e21316552b2ec558029f9c96122a,flask.py,,,,,,,,,
ee16a68bbd7caf4c8e79c5d6859f72ad38539bbf,flask.py,,,,,,,,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,__init__.py,,100.0,,,0.0,,,58.0,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,app.py,,,,,,,,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,conf.py,,65.12035622577794,,,20.0,,,135.0,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,ctx.py,,,,,,,,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,helpers.py,,51.73063321899921,,,42.0,,,310.0,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,module.py,,70.74567127918512,,,18.0,,,151.0,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,session.py,,100.0,,,7.0,,,28.0,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,wrappers.py,,77.47740976564674,,,12.0,,,57.0,
c4f64c1c475badaeef009ad46846e32a8e5c9b66,__init__.py,100.0,100.0,0.0,0.0,0.0,,58.0,23.0,-35.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,app.py,,,,,,,,,
c4f64c1c475badaeef009ad46846e32a8e5c9b66,conf.py,65.12035622577794,66.81360898158944,1.6932527558114998,20.0,20.0,0.0,135.0,139.0,4.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,ctx.py,,,,,,,,,
c4f64c1c475badaeef009ad46846e32a8e5c9b66,globals.py,,100.0,,,0.0,,,8.0,
c4f64c1c475badaeef009ad46846e32a8e5c9b66,helpers.py,51.73063321899921,53.16235942759627,1.4317262085970626,42.0,44.0,2.0,310.0,328.0,18.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,module.py,70.74567127918512,70.90961734533501,0.16394606614989016,18.0,18.0,0.0,151.0,152.0,1.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,session.py,100.0,100.0,0.0,7.0,7.0,0.0,28.0,31.0,3.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,wrappers.py,77.47740976564674,81.24452387999715,3.767114114350406,12.0,12.0,0.0,57.0,64.0,7.0
1a69c7d4bf4d87d00b5fb2551ea39ee7c932768b,flask_tests.py,,,,,,,,,
b2c7efd0fabcc0514e27d03ed30f5f8af1de1065,flask.py,,,,,,,,,
7599046d042d1bb3f2db6cdcd6458338802901c4,flask.py,,,,,,,,,
7599046d042d1bb3f2db6cdcd6458338802901c4,flask_tests.py,,,,,,,,,
8798b4b7112fb984bd244c8581ab03ef4a7ba766,__init__.py,100.0,100.0,0.0,0.0,0.0,,23.0,23.0,0.0
8798b4b7112fb984bd244c8581ab03ef4a7ba766,app.py,,,,,,,,,
8798b4b7112fb984bd244c8581ab03ef4a7ba766,flask_tests.py,,,,,,,,,
dd59d7241d0ebc713d51ab939f53ebd0df8b2dac,app.py,,,,,,,,,
