Commit Hash,File Name,MI_Before,MI_After,MI_Change,CC_Before,CC_After,CC_Change,LOC_Before,LOC_After,LOC_Change
175d43b2f9c7825b0df4c1049ab571cb1877a807,helpers.py,42.20946671866778,42.20946671866778,0.0,89.0,89.0,0.0,592.0,592.0,0.0
175d43b2f9c7825b0df4c1049ab571cb1877a807,flask_tests.py,,,,,,,,,
e328eba97cc87a34e846693b62d17bdedaf27134,app.py,,,,,,,,,
e328eba97cc87a34e846693b62d17bdedaf27134,flask_tests.py,,,,,,,,,
74f4af59f631ef154ffe6f34d8e525a05f97d4a6,app.py,,,,,,,,,
fb1a6730cfbf63b6d6ccda93381f0823d8b6c85a,app.py,,,,,,,,,
fb1a6730cfbf63b6d6ccda93381f0823d8b6c85a,flask_tests.py,,,,,,,,,
b3aaf6d5ca4fa53cc78456b2df01ab4d11cec84a,app.py,,,,,,,,,
b3aaf6d5ca4fa53cc78456b2df01ab4d11cec84a,helpers.py,42.20946671866778,41.014527212911986,-1.1949395057557908,89.0,97.0,8.0,592.0,629.0,37.0
b3aaf6d5ca4fa53cc78456b2df01ab4d11cec84a,flask_tests.py,,,,,,,,,
c3844d11026f84400d5a088dd5c24c6a4a04dcd1,helpers.py,41.014527212911986,40.802885881760965,-0.21164133115102146,97.0,97.0,0.0,629.0,633.0,4.0
1d6f86bc87253c1dc1cf0c156f421214c38c3202,helpers.py,40.802885881760965,40.68566637169105,-0.1172195100699156,97.0,97.0,0.0,633.0,639.0,6.0
eb9a14e1581fd379f25986bb206fe0d8fdc6b1a3,flask_tests.py,,,,,,,,,
45d963d6daa4315388530d58c777b838d5465c65,app.py,,,,,,,,,
68ec5a30687a89a56406d8abd603b51a6645856e,app.py,,,,,,,,,
68ec5a30687a89a56406d8abd603b51a6645856e,blueprints.py,59.41694580810097,59.429568589705106,0.012622781604136435,42.0,42.0,0.0,318.0,319.0,1.0
68ec5a30687a89a56406d8abd603b51a6645856e,flask_tests.py,,,,,,,,,
04e87a93def1593dd886931e0f9e1d4f37f8d243,app.py,,,,,,,,,
c844d02f1c7558e959891de75494cffd22dc323f,app.py,,,,,,,,,
c844d02f1c7558e959891de75494cffd22dc323f,sessions.py,59.77051711919341,58.54392138490191,-1.2265957342915002,27.0,29.0,2.0,177.0,185.0,8.0
c844d02f1c7558e959891de75494cffd22dc323f,flask_tests.py,,,,,,,,,
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,app.py,,,,,,,,,
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,testing.py,79.17742224681986,73.36153666475785,-5.815885582062009,13.0,18.0,5.0,67.0,117.0,50.0
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,flask_tests.py,,,,,,,,,
001a5128d87e2cb934d14244d901d47e01980873,flask_tests.py,,,,,,,,,
f051939d8ba1c5ec585fd4db1f83237a66020c0a,flask_tests.py,,,,,,,,,
311ac0f533bf5a308200a51b861a9728b9223276,testing.py,73.36153666475785,72.89195047627987,-0.46958618847797595,18.0,20.0,2.0,117.0,119.0,2.0
03a71e022919a0e1bff6606400e9d5ae234b8244,blueprints.py,59.429568589705106,58.771291422039255,-0.658277167665851,42.0,44.0,2.0,319.0,321.0,2.0
03a71e022919a0e1bff6606400e9d5ae234b8244,flask_tests.py,,,,,,,,,
e853a0f73959ad12cdabc2d74324cdc9329ae794,app.py,,,,,,,,,
e853a0f73959ad12cdabc2d74324cdc9329ae794,testing.py,72.89195047627987,73.78238695228838,0.8904364760085031,20.0,19.0,-1.0,119.0,117.0,-2.0
e853a0f73959ad12cdabc2d74324cdc9329ae794,flask_tests.py,,,,,,,,,
8dbd71ef8e16ce64cfcf7c526d584ea2771a28d1,flask_tests.py,,,,,,,,,
485a6c332b1cd10495f6f3aafe2690e07f01b422,flask_tests.py,,,,,,,,,
d3ca55177a9f39de526143c59edc049d28f4424c,flaskr.py,70.56999818969317,70.15084486707211,-0.41915332262105665,13.0,14.0,1.0,97.0,98.0,1.0
d3ca55177a9f39de526143c59edc049d28f4424c,minitwit.py,48.58824408967192,48.34800803035828,-0.2402360593136379,44.0,45.0,1.0,247.0,248.0,1.0
8340d3c9f5cb38f23dd16d7d28aa643a121c4236,helpers.py,40.68566637169105,40.41673642155234,-0.26892995013870546,97.0,97.0,0.0,639.0,646.0,7.0
ef0f626f0a916fdced42e05aa2f58dede6c660fd,views.py,68.79330268144663,60.583973854015554,-8.20932882743108,22.0,25.0,3.0,112.0,147.0,35.0
ef0f626f0a916fdced42e05aa2f58dede6c660fd,flask_tests.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,basic.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,blueprints.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,config.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,deprecations.py,,88.02454206924,,,10.0,,,38.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,examples.py,,100.0,,,6.0,,,38.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,helpers.py,,30.515469811208323,,,95.0,,,295.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,signals.py,,62.0225477143668,,,18.0,,,103.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,templating.py,,49.777501837579905,,,31.0,,,141.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,config_module_app.py,,100.0,,,0.0,,,4.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,testing.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,views.py,,67.02354104136394,,,9.0,,,117.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,flaskext_test.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,setup.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,flask_tests.py,,,,,,,,,
12d74be7d7f62400663911d94783320bdfba86d4,run-tests.py,,47.5070419782975,,,28.0,,,57.0,
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,basic.py,,,,,,,,,
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,blueprints.py,,,,,,,,,
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,config.py,,,,,,,,,
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,deprecations.py,88.02454206924,93.57463090638433,5.5500888371443295,10.0,6.0,-4.0,38.0,38.0,0.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,helpers.py,30.515469811208323,38.94671619673987,8.431246385531548,95.0,50.0,-45.0,295.0,295.0,0.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,signals.py,62.0225477143668,72.69617364444822,10.673625930081421,18.0,8.0,-10.0,103.0,103.0,0.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,templating.py,49.777501837579905,55.539452075962,5.7619502383820915,31.0,18.0,-13.0,141.0,141.0,0.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,testing.py,,,,,,,,,
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,basic.py,,,,,,,,,
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,blueprints.py,,,,,,,,,
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,config.py,,,,,,,,,
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,deprecations.py,93.57463090638433,93.70913383036094,0.134502923976612,6.0,4.0,-2.0,38.0,38.0,0.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,helpers.py,38.94671619673987,41.233265904342204,2.286549707602333,50.0,29.0,-21.0,295.0,295.0,0.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,signals.py,72.69617364444822,72.83067656842482,0.1345029239765978,8.0,7.0,-1.0,103.0,103.0,0.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,templating.py,55.539452075962,57.80019734796323,2.2607452720012304,18.0,14.0,-4.0,141.0,141.0,0.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,testing.py,,,,,,,,,
d5cd4f8d59a4a8e5860c8813b3f5d3f3631e9183,setup.py,,,,,,,,,
fbd6776e68a12aa7bf7d646ca03d568cedc616f3,config.py,,,,,,,,,
fbd6776e68a12aa7bf7d646ca03d568cedc616f3,helpers.py,41.233265904342204,41.233265904342204,0.0,29.0,29.0,0.0,295.0,295.0,0.0
29b7efa36bd12234a4086cafbe9b8a4099991d08,run-tests.py,47.5070419782975,46.901617881437424,-0.6054240968600766,28.0,30.0,2.0,57.0,57.0,0.0
f30b1174b85ae44b4d215045ef3361f2c3b3a367,run-tests.py,46.901617881437424,46.44901058762744,-0.452607293809983,30.0,32.0,2.0,57.0,58.0,1.0
5a496885544989ca702e2c9996372a8ebf2cf00d,__init__.py,72.24718757439562,51.85773468068401,-20.389452893711614,21.0,53.0,32.0,121.0,173.0,52.0
5a496885544989ca702e2c9996372a8ebf2cf00d,run-tests.py,46.44901058762744,100.0,53.55098941237256,32.0,0.0,,58.0,3.0,-55.0
a082a5e0ba81af15653fe56501c8d2530d3621dc,__init__.py,51.85773468068401,58.61231192319723,6.754577242513221,53.0,42.0,-11.0,173.0,176.0,3.0
5235c3e37e17b3271e3cac4646eaf97fd1cc071a,__init__.py,58.61231192319723,59.09557080094175,0.48325887774451814,42.0,42.0,0.0,176.0,175.0,-1.0
5235c3e37e17b3271e3cac4646eaf97fd1cc071a,run-tests.py,100.0,,,0.0,,,3.0,,
c8ec453d860ae4754331170108ef03322f29889b,testing.py,,,,,,,,,
c8ec453d860ae4754331170108ef03322f29889b,testing.py,,,,,,,,,
d49221bf2eeabbfa4a5be4e537b35bae1eb6d272,testing.py,,,,,,,,,
d49221bf2eeabbfa4a5be4e537b35bae1eb6d272,testing.py,,,,,,,,,
b256e9f36c6d170e7209a577efcac2503c8e48e3,app.py,,,,,,,,,
67101c8b9331d289b3ae5428127814d0c19d643c,signals.py,100.0,100.0,0.0,7.0,7.0,0.0,51.0,51.0,0.0
367b254c787c59b208899f1dfee78904c1784c73,basic.py,,,,,,,,,
e509d25d32965a8afd7ca98d67ee6f5a6af11cc8,__init__.py,59.09557080094175,,,42.0,,,175.0,,
e509d25d32965a8afd7ca98d67ee6f5a6af11cc8,run-tests.py,,100.0,,,0.0,,,2.0,
c0f42a0978d804237d7bd540f81dcdbc1643ea7f,run-tests.py,100.0,100.0,0.0,0.0,0.0,,2.0,3.0,1.0
2e4c39199d3c8cdcf459675cba6e04bd30f98120,app.py,,,,,,,,,
718ef4d699d1de79117f92ff16feed98c3a1aa11,ctx.py,,,,,,,,,
bb1567dae48fed50f9742b9136c8bd1b82b7bd55,helpers.py,40.41673642155234,40.25166424975816,-0.16507217179418632,97.0,97.0,0.0,646.0,649.0,3.0
87f50fdc6f01160d75fcc87569f0754b800fc59f,debughelpers.py,,,,,,,,,
23bf2633f67d00418bd31c0c6918c3a99f06dead,app.py,,,,,,,,,
4dc1796b1c09961098edc0aaac90a28be2b7fc9d,testing.py,,,,,,,,,
4dc1796b1c09961098edc0aaac90a28be2b7fc9d,testing.py,,,,,,,,,
ccf464189b116ea4ee458c2ccb24d64f9272e25b,app.py,,,,,,,,,
ccf464189b116ea4ee458c2ccb24d64f9272e25b,sessions.py,58.54392138490191,58.56849788038904,0.024576495487131922,29.0,33.0,4.0,185.0,205.0,20.0
ccf464189b116ea4ee458c2ccb24d64f9272e25b,basic.py,,,,,,,,,
5f7f3b17dfe2fbeecf82d5745c497b3ea94bf50a,setup.py,,,,,,,,,
ee8417dac8364f02524edffddff92329f15b95af,__init__.py,100.0,100.0,0.0,0.0,0.0,,41.0,41.0,0.0
ee8417dac8364f02524edffddff92329f15b95af,app.py,,,,,,,,,
ee8417dac8364f02524edffddff92329f15b95af,config.py,,,,,,,,,
ee8417dac8364f02524edffddff92329f15b95af,ctx.py,,,,,,,,,
ee8417dac8364f02524edffddff92329f15b95af,globals.py,98.43869932713106,98.43869932713106,0.0,2.0,2.0,0.0,27.0,27.0,0.0
ee8417dac8364f02524edffddff92329f15b95af,helpers.py,40.25166424975816,40.25166424975816,0.0,97.0,97.0,0.0,649.0,649.0,0.0
ee8417dac8364f02524edffddff92329f15b95af,logging.py,100.0,100.0,0.0,1.0,1.0,0.0,43.0,43.0,0.0
ee8417dac8364f02524edffddff92329f15b95af,module.py,90.97794925960551,90.97794925960551,0.0,10.0,10.0,0.0,42.0,42.0,0.0
ee8417dac8364f02524edffddff92329f15b95af,session.py,100.0,100.0,0.0,0.0,0.0,,19.0,19.0,0.0
ee8417dac8364f02524edffddff92329f15b95af,sessions.py,58.56849788038904,58.56849788038904,0.0,33.0,33.0,0.0,205.0,205.0,0.0
ee8417dac8364f02524edffddff92329f15b95af,signals.py,100.0,100.0,0.0,7.0,7.0,0.0,51.0,51.0,0.0
ee8417dac8364f02524edffddff92329f15b95af,templating.py,71.07516985068855,71.07516985068855,0.0,32.0,32.0,0.0,138.0,138.0,0.0
ee8417dac8364f02524edffddff92329f15b95af,testing.py,74.17181941337748,74.17181941337748,0.0,17.0,17.0,0.0,123.0,123.0,0.0
ee8417dac8364f02524edffddff92329f15b95af,wrappers.py,,,,,,,,,
37f9cb9ca69176dec36faff4b2138226b479f65f,testing.py,,,,,,,,,
37f9cb9ca69176dec36faff4b2138226b479f65f,__init__.py,,,,,,,,,
37f9cb9ca69176dec36faff4b2138226b479f65f,basic.py,,,,,,,,,
37f9cb9ca69176dec36faff4b2138226b479f65f,blueprints.py,,,,,,,,,
37f9cb9ca69176dec36faff4b2138226b479f65f,deprecations.py,93.70913383036094,93.02853847415335,-0.6805953562075899,4.0,4.0,0.0,38.0,41.0,3.0
37f9cb9ca69176dec36faff4b2138226b479f65f,helpers.py,41.233265904342204,41.16621454625526,-0.06705135808694251,29.0,29.0,0.0,295.0,298.0,3.0
37f9cb9ca69176dec36faff4b2138226b479f65f,templating.py,57.80019734796323,57.65454117331834,-0.14565617464488412,14.0,14.0,0.0,141.0,144.0,3.0
37f9cb9ca69176dec36faff4b2138226b479f65f,testing.py,,,,,,,,,
7331ae3df58bdf322122010e598b7e7bb793daea,basic.py,,,,,,,,,
88617311dba62992bf5736b35e3da9359ac5fedf,subclassing.py,,87.62067424240057,,,4.0,,,46.0,
7d7d810aea5472101ce04956889dfdb77173a912,app.py,,,,,,,,,
f6798885e6cc97bccd1e0fd861b54b01fcdb9605,app.py,,,,,,,,,
17a46a4d239a640049081b5cdcc1ff20ef63e38a,views.py,60.583973854015554,60.583973854015554,0.0,25.0,25.0,0.0,147.0,147.0,0.0
f8caa54d31605f8997698d5c6c295ff4cff9ecdb,blueprints.py,58.771291422039255,58.771291422039255,0.0,44.0,44.0,0.0,321.0,321.0,0.0
32c7e43dda6600828ae9b11111d722ab92fb0594,views.py,60.583973854015554,57.93292759189087,-2.65104626212468,25.0,29.0,4.0,147.0,151.0,4.0
32c7e43dda6600828ae9b11111d722ab92fb0594,views.py,60.583973854015554,57.93292759189087,-2.65104626212468,25.0,29.0,4.0,147.0,151.0,4.0
8f85a3b0d161876de378b35ccac42237a18a5342,__init__.py,,85.75090192066499,,,10.0,,,54.0,
c72ca16234e4dbea448ea43d002eb500c09f4932,__init__.py,,100.0,,,0.0,,,1.0,
c72ca16234e4dbea448ea43d002eb500c09f4932,ext.py,,75.07036249877643,,,16.0,,,61.0,
c72ca16234e4dbea448ea43d002eb500c09f4932,__init__.py,,100.0,,,0.0,,,1.0,
c72ca16234e4dbea448ea43d002eb500c09f4932,submodule.py,,100.0,,,1.0,,,2.0,
c72ca16234e4dbea448ea43d002eb500c09f4932,flask_newext_simple.py,,100.0,,,0.0,,,1.0,
f80bfcaa28da98972002fb906c2559babe75801e,ext.py,75.07036249877643,67.71673861340537,-7.353623885371064,16.0,20.0,4.0,61.0,84.0,23.0
f80bfcaa28da98972002fb906c2559babe75801e,__init__.py,,100.0,,,0.0,,,1.0,
f80bfcaa28da98972002fb906c2559babe75801e,__init__.py,,100.0,,,0.0,,,1.0,
f80bfcaa28da98972002fb906c2559babe75801e,submodule.py,,100.0,,,1.0,,,2.0,
f80bfcaa28da98972002fb906c2559babe75801e,oldext_simple.py,,100.0,,,0.0,,,1.0,
e8020e2c5cd6dca816991845bd439e4524594f83,__init__.py,80.33322130241929,79.44546867293172,-0.8877526294875651,13.0,13.0,0.0,62.0,67.0,5.0
9df2aefd7f0c3c5d0fc47087da2f51b72cad38fc,__init__.py,79.44546867293172,78.78089261000265,-0.664576062929072,13.0,14.0,1.0,67.0,68.0,1.0
9df2aefd7f0c3c5d0fc47087da2f51b72cad38fc,ext.py,67.71673861340537,65.59989701544531,-2.116841597960061,20.0,22.0,2.0,84.0,89.0,5.0
e94416704d70d64b21afb44569039f2b50db966f,flaskext_compat.py,,77.35416460291484,,,14.0,,,73.0,
9c82840f5256e8aca82c26ab4025712e5c928977,ext.py,65.59989701544531,62.45548498499388,-3.144412030451427,22.0,26.0,4.0,89.0,99.0,10.0
d4d6cc8401b94ab7c92b70ca5e5b21d22636dd5d,setup.py,,,,,,,,,
907c24e6ffc436971d437b0b9122b840db9466d7,app.py,,,,,,,,,
90884a78fbba4068fa93f87626baccd148cd4a57,app.py,,,,,,,,,
7997bae5bb048e4623647c57faae447b28da907f,flaskext_compat.py,77.35416460291484,82.30904327844118,4.954878675526345,14.0,14.0,0.0,73.0,61.0,-12.0
9a70e62b8d545c8de7e3728e544cebe289a39254,__init__.py,78.78089261000265,,,14.0,,,68.0,,
9a70e62b8d545c8de7e3728e544cebe289a39254,flaskext_compat.py,82.30904327844118,,,14.0,,,61.0,,
ee9b4016323ba0f7a773a5e014bc23bcf1a322cd,__init__.py,,,,,,,,,
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,ext.py,62.45548498499388,60.9469041790557,-1.5085808059381804,26.0,28.0,2.0,99.0,106.0,7.0
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,b.py,,,,,,,,,
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,flaskext_compat.py,,,,,,,,,
0c75be1172000ad4d0b60920ef5a6fb78880a7d2,setup.py,,,,,,,,,
d4d75701bc1ea02a0e9b7e3e0d1aee777bd59116,setup.py,,,,,,,,,
56afafae67ff0db8b9994a4c59d978b56327e886,__init__.py,,,,,,,,,
56afafae67ff0db8b9994a4c59d978b56327e886,ext.py,60.9469041790557,63.116678066150776,2.169773887095076,28.0,29.0,1.0,106.0,111.0,5.0
56afafae67ff0db8b9994a4c59d978b56327e886,run-tests.py,100.0,100.0,0.0,0.0,0.0,,3.0,5.0,2.0
b8ef7360eb80b2018c21384f1f32693ab22595d0,__init__.py,,,,,,,,,
d2eefe25e7fec31a5f4254f6a65934bd00ab0392,app.py,,,,,,,,,
c6316132b173f96a6f5a90ff3b62f706f8a62560,ctx.py,,,,,,,,,
c6316132b173f96a6f5a90ff3b62f706f8a62560,globals.py,98.43869932713106,98.43869932713106,0.0,2.0,2.0,0.0,27.0,28.0,1.0
c6316132b173f96a6f5a90ff3b62f706f8a62560,testing.py,74.01796251387081,74.52839608773183,0.5104335738610217,17.0,17.0,0.0,125.0,118.0,-7.0
c6316132b173f96a6f5a90ff3b62f706f8a62560,basic.py,,,,,,,,,
df1dd57045b38ea7dcca44622744ab24e53e399e,app.py,,,,,,,,,
6dccf775468ea0a849d3c1c3965e3a1db6a36a3f,app.py,,,,,,,,,
8da8a21b69cc06e58b1b28fa0ecec63b5cf3d9b4,app.py,,,,,,,,,
8da8a21b69cc06e58b1b28fa0ecec63b5cf3d9b4,config.py,,,,,,,,,
8da8a21b69cc06e58b1b28fa0ecec63b5cf3d9b4,config.py,,,,,,,,,
f01b654ac4c0a4789369440557267b75df55fd59,config.py,,,,,,,,,
95c4dcb4d50e69b927855cd6a446579d2fe45b4e,__init__.py,,100.0,,,1.0,,,29.0,
95c4dcb4d50e69b927855cd6a446579d2fe45b4e,exthook.py,,,,,,,,,
95c4dcb4d50e69b927855cd6a446579d2fe45b4e,ext.py,63.116678066150776,59.52783721783029,-3.588840848320487,29.0,31.0,2.0,111.0,123.0,12.0
95c4dcb4d50e69b927855cd6a446579d2fe45b4e,flaskext_compat.py,,,,,,,,,
04b90f5ad47d04bace76c18f634d54b0da4b91ce,setup.py,,,,,,,,,
d5e10e4685f54dde5ffc27c4f55a19fb23f7a536,__init__.py,100.0,100.0,0.0,0.0,0.0,,41.0,41.0,0.0
d5e10e4685f54dde5ffc27c4f55a19fb23f7a536,setup.py,,,,,,,,,
3765cc2e9e6ea2d227f898d5b176aa50680e491c,__init__.py,100.0,100.0,0.0,0.0,0.0,,41.0,41.0,0.0
3765cc2e9e6ea2d227f898d5b176aa50680e491c,setup.py,,,,,,,,,
766522cb587850f643f3bb6cb011735ae6a98510,__init__.py,100.0,100.0,0.0,0.0,0.0,,41.0,41.0,0.0
766522cb587850f643f3bb6cb011735ae6a98510,setup.py,,,,,,,,,
0dd9dc37b6618b8091c2a0f849f5f3143dc6eafc,session.py,100.0,100.0,0.0,0.0,0.0,,19.0,19.0,0.0
b51fbdc8e00ea777dcfdfa39ae789206ecfdb0a7,views.py,57.93292759189087,57.93292759189087,0.0,29.0,29.0,0.0,151.0,150.0,-1.0
1759d8e4d80df3c3dc709c9bace2eb07d5685596,helpers.py,41.16621454625526,40.54556489252525,-0.6206496537300126,29.0,29.0,0.0,298.0,307.0,9.0
1759d8e4d80df3c3dc709c9bace2eb07d5685596,helpers.py,41.16621454625526,40.54556489252525,-0.6206496537300126,29.0,29.0,0.0,298.0,307.0,9.0
ebd74688070617a4cb6dd39df616f4691a98666d,helpers.py,39.85025761966109,39.85025761966109,0.0,98.0,98.0,0.0,658.0,659.0,1.0
61a95196ac28771466ada43a1c01effda42040a5,logging.py,100.0,89.90470522538011,-10.095294774619887,1.0,1.0,0.0,43.0,45.0,2.0
61a95196ac28771466ada43a1c01effda42040a5,helpers.py,40.54556489252525,40.02902353621054,-0.5165413563147112,29.0,30.0,1.0,307.0,314.0,7.0
f52e7a9dc944f425c2f2a77706bc2af98b23295c,helpers.py,40.02902353621054,38.36120014094691,-1.6678233952636248,30.0,31.0,1.0,314.0,340.0,26.0
f52e7a9dc944f425c2f2a77706bc2af98b23295c,helpers.py,40.02902353621054,38.36120014094691,-1.6678233952636248,30.0,31.0,1.0,314.0,340.0,26.0
7f4c12b33565c4d0802c4385bb2bbaa6c5735196,ctx.py,,,,,,,,,
7f4c12b33565c4d0802c4385bb2bbaa6c5735196,regression.py,,80.22910346641746,,,15.0,,,83.0,
9dd61eea6b49bfe1cc4639f5bc4c1371df938d95,testing.py,,,,,,,,,
d628df6ab6c57b34acfb412e135d0d095636c539,app.py,,,,,,,,,
d628df6ab6c57b34acfb412e135d0d095636c539,basic.py,,,,,,,,,
9c8f138a42aa43ee8177ed84df5946f8ef6d0c58,testing.py,,,,,,,,,
